#Gumbel
#Console: python /galaxy/home/delphinel/miniconda3/envs/tnseq/bin/transit gumbel bedgraphs_no_mismatch/joined/tuf_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289505_both.tab NCTC8325.prot_table transit_no_mismatch/no_norm_sum_all_both.tab -s 20000 -b 1000 -r Mean --no-norm
#Data: bedgraphs_no_mismatch/joined/tuf_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289492_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289493_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289494_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289495_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289496_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289497_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289498_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289499_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289500_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289501_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289502_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289503_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289504_both.tab,bedgraphs_no_mismatch/joined/tuf_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/cap_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/pen_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/blunt_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/erm_SRR6289505_both.tab,bedgraphs_no_mismatch/joined/dual_SRR6289505_both.tab
#Annotation path: NCTC8325.prot_table
#FDR Corrected thresholds: 0.992050, 0.069650
#MH Acceptance-Rate:	40.55%
#Total Iterations Performed:	20999
#Sample Size:	20000
#phi estimate:	0.422270
#Time: 786.369734049
#Orf	Name	Desc	k	n	r	s	zbar	Call
SAOUHSC_00744	SAOUHSC_00744	conserved hypothetical protein	4	8	2	8	-1.000000	S
SAOUHSC_00745	SAOUHSC_00745	conserved hypothetical protein	5	18	5	25	-1.000000	S
SAOUHSC_00746	SAOUHSC_00746	conserved hypothetical protein	49	97	9	70	0.000000	NE
SAOUHSC_00747	SAOUHSC_00747	conserved hypothetical protein	73	111	3	38	0.000000	NE
SAOUHSC_00748	SAOUHSC_00748	conserved hypothetical protein	48	75	3	22	0.000000	NE
SAOUHSC_00749	SAOUHSC_00749	conserved hypothetical protein	58	103	6	63	0.000000	NE
SAOUHSC_00751	SAOUHSC_00751	conserved hypothetical protein	16	33	5	23	0.000000	NE
SAOUHSC_00752	murB	catalyzes the reduction of UDP-N-acetylglucosamine enolpyruvate to form UDP-N-acetylmuramate in peptidoglycan biosynthesis	0	88	88	894	0.999650	E
SAOUHSC_00753	SAOUHSC_00753	conserved hypothetical protein	43	53	4	37	0.000000	NE
SAOUHSC_00754	SAOUHSC_00754	conserved hypothetical protein	61	96	3	42	0.000000	NE
SAOUHSC_00755	SAOUHSC_00755	conserved hypothetical protein	16	27	3	42	0.000000	NE
SAOUHSC_00756	SAOUHSC_00756	conserved hypothetical protein	56	90	6	58	0.000000	NE
SAOUHSC_00757	SAOUHSC_00757	catalyzes the release of the N-terminal amino acid from a tripeptide	66	106	3	23	0.000000	NE
SAOUHSC_00758	SAOUHSC_00758	conserved hypothetical protein	39	55	4	21	0.000000	NE
SAOUHSC_00759	SAOUHSC_00759	conserved hypothetical protein	40	60	3	33	0.000000	NE
SAOUHSC_00760	SAOUHSC_00760	conserved hypothetical protein	61	109	6	51	0.000000	NE
SAOUHSC_00762	SAOUHSC_00762	conserved hypothetical protein	1	109	108	1040	0.855250	U
SAOUHSC_00763	SAOUHSC_00763	conserved hypothetical protein	33	58	4	38	0.000000	NE
SAOUHSC_00764	SAOUHSC_00764	conserved hypothetical protein	25	34	1	2	0.000000	NE
SAOUHSC_00765	SAOUHSC_00765	conserved hypothetical protein	48	81	5	35	0.000000	NE
SAOUHSC_00766	SAOUHSC_00766	conserved hypothetical protein	38	67	7	55	0.000000	NE
SAOUHSC_00767	SAOUHSC_00767	conserved hypothetical protein	28	49	4	48	0.000000	NE
SAOUHSC_00769	secA	functions in protein export%3B can interact with acidic membrane phospholipids and the SecYEG protein complex%3B binds to preproteins%3B binds to ATP and undergoes a conformational change to promote membrane insertion of SecA/bound preprotein%3B ATP hydrolysis appears to drive release of the preprotein from SecA and deinsertion of SecA from the membrane%3B additional proteins SecD/F/YajC aid SecA recycling%3B exists in an equilibrium between monomers and dimers%3B may possibly form higher order oligomers%3B proteins in this cluster correspond SecA1%3B SecA2 is not essential and seems to play a role in secretion of a subset of proteins	6	216	187	2113	0.999900	E
SAOUHSC_00770	SAOUHSC_00770	conserved hypothetical protein	6	12	2	23	-1.000000	S
SAOUHSC_00771	SAOUHSC_00771	peptide chain release factor 2%2C putative	4	64	36	437	1.000000	E
SAOUHSC_00772	SAOUHSC_00772	conserved hypothetical protein	7	12	4	31	-1.000000	S
SAOUHSC_00773	SAOUHSC_00773	LysM domain protein	51	75	4	21	0.000000	NE
SAOUHSC_00774	SAOUHSC_00774	conserved hypothetical protein	22	58	5	41	0.000000	NE
SAOUHSC_00775	SAOUHSC_00775	conserved hypothetical protein	21	29	2	8	0.000000	NE
SAOUHSC_00776	SAOUHSC_00776	excinuclease ABC%2C B subunit	48	84	5	75	0.000000	NE
SAOUHSC_00778	SAOUHSC_00778	conserved hypothetical protein	0	20	20	996	0.508900	U
SAOUHSC_00779	SAOUHSC_00779	excinuclease ABC subunit B%2C putative	48	84	4	24	0.000000	NE
SAOUHSC_00780	uvrA	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 uvrA and 2 uvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by uvrB%2C the uvrA molecules dissociate	155	256	5	68	0.000000	NE
SAOUHSC_00781	SAOUHSC_00781	catalyzes the phosphorylation of the phosphocarrier protein HPr of the bacterial phosphotransferase system	2	95	93	900	0.992050	U
SAOUHSC_00782	SAOUHSC_00782	transfers the N-acyl diglyceride moiety to the prospective N-terminal cysteine in prolipoprotein	57	100	6	40	0.000000	NE
SAOUHSC_00783	SAOUHSC_00783	conserved hypothetical protein	26	53	8	72	0.000000	NE
SAOUHSC_00784	SAOUHSC_00784	conserved hypothetical protein	57	146	18	212	0.022100	NE
SAOUHSC_00785	SAOUHSC_00785	thioredoxin reductase	1	78	74	873	1.000000	E
SAOUHSC_00786	SAOUHSC_00786	conserved hypothetical protein	10	11	1	2	0.000000	NE
SAOUHSC_00787	SAOUHSC_00787	conserved hypothetical protein	45	87	5	74	0.000000	NE
SAOUHSC_00788	SAOUHSC_00788	conserved hypothetical protein	7	88	78	925	1.000000	E
SAOUHSC_00789	SAOUHSC_00789	conserved hypothetical protein	6	64	32	441	1.000000	E
SAOUHSC_00790	clpP	hydrolyzes proteins to small peptides%3B with the ATPase subunits ClpA or ClpX%2C ClpP degrades specific substrates	1	48	36	493	1.000000	E
SAOUHSC_00792	SAOUHSC_00792	conserved hypothetical protein	50	89	7	78	0.000000	NE
SAOUHSC_00793	SAOUHSC_00793	conserved hypothetical protein	25	38	2	59	0.000000	NE
SAOUHSC_00794	SAOUHSC_00794	glycolytic operon regulator	26	78	12	192	0.000050	NE
SAOUHSC_00795	SAOUHSC_00795	glyceraldehyde-3-phosphate dehydrogenase%2C type I	0	85	85	1003	1.000000	E
SAOUHSC_00796	pgk	Converts 3-phospho-D-glycerate to 3-phospho-D-glyceroyl phosphate during the glycolysis pathway	1	110	104	1137	1.000000	E
SAOUHSC_00797	tpiA	Reversibly isomerizes the ketone sugar dihydroxyacetone phosphate to the aldehyde sugar glyceraldehyde-3-phosphate	0	54	54	747	1.000000	E
SAOUHSC_00798	SAOUHSC_00798	catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	4	117	87	1168	0.999750	E
SAOUHSC_00799	eno	enolase%3B catalyzes the formation of phosphoenolpyruvate from 2-phospho-D-glycerate in glycolysis	3	109	104	1268	1.000000	E
SAOUHSC_00800	SAOUHSC_00800	conserved hypothetical protein	30	47	5	53	0.000000	NE
SAOUHSC_00801	secG	preprotein translocase%2C SecG subunit	13	27	6	32	0.000000	NE
SAOUHSC_00802	SAOUHSC_00802	carboxylesterase precursor%2C putative	22	63	11	133	0.000050	NE
SAOUHSC_00803	SAOUHSC_00803	ribonuclease R%2C putative	69	204	14	180	0.000050	NE
SAOUHSC_00804	smpB	binds to ssrA RNA (tmRNA) and is required for its successful binding to ribosomes%3B also appears to function in the trans-translation step by promoting accommodation of tmRNA into the ribosomal A site%3B SmpB protects the tmRNA from RNase R degradation in Caulobacter crescentus%3B both the tmRNA and SmpB are regulated in cell cycle-dependent manner%3B functions in release of stalled ribosomes from damaged mRNAs and targeting proteins for degradation	1	38	36	443	1.000000	E
SAOUHSC_00806	SAOUHSC_00806	conserved hypothetical protein	30	43	3	39	0.000000	NE
SAOUHSC_00807	SAOUHSC_00807	conserved hypothetical protein	4	9	3	25	-1.000000	S
SAOUHSC_00808	SAOUHSC_00808	conserved hypothetical protein	44	63	5	26	0.000000	NE
SAOUHSC_00809	SAOUHSC_00809	conserved hypothetical protein	6	18	5	38	-1.000000	S
SAOUHSC_00810	SAOUHSC_00810	conserved hypothetical protein	37	60	4	30	0.000000	NE
SAOUHSC_00811	SAOUHSC_00811	conserved hypothetical protein	30	53	3	13	0.000000	NE
SAOUHSC_00812	SAOUHSC_00812	clumping factor	116	199	9	470	0.499950	U
SAOUHSC_00816	SAOUHSC_00816	extracellular matrix and plasma binding protein%2C putative	57	99	4	65	0.000000	NE
SAOUHSC_00817	SAOUHSC_00817	conserved hypothetical protein	22	43	4	39	0.000000	NE
SAOUHSC_00818	SAOUHSC_00818	thermonuclease precursor	34	62	4	31	0.000000	NE
SAOUHSC_00819	SAOUHSC_00819	conserved hypothetical protein	5	12	5	111	0.001000	NE
SAOUHSC_00820	SAOUHSC_00820	conserved hypothetical protein	15	22	2	11	0.000000	NE
SAOUHSC_00821	SAOUHSC_00821	conserved hypothetical protein	15	26	3	41	0.000000	NE
SAOUHSC_00822	SAOUHSC_00822	conserved hypothetical protein	35	59	3	28	0.000000	NE
SAOUHSC_00823	SAOUHSC_00823	conserved hypothetical protein	10	22	4	20	0.000000	NE
SAOUHSC_00824	SAOUHSC_00824	conserved hypothetical protein	22	39	4	21	0.000000	NE
SAOUHSC_00825	SAOUHSC_00825	conserved hypothetical protein	19	21	1	2	0.000000	NE
SAOUHSC_00826	SAOUHSC_00826	conserved hypothetical protein	14	25	3	15	0.000000	NE
SAOUHSC_00827	SAOUHSC_00827	conserved hypothetical protein	30	42	2	18	0.000000	NE
SAOUHSC_00828	SAOUHSC_00828	conserved hypothetical protein	49	72	3	39	0.000000	NE
SAOUHSC_00830	SAOUHSC_00830	conserved hypothetical protein	26	46	5	39	0.000000	NE
SAOUHSC_00831	SAOUHSC_00831	conserved hypothetical protein	26	33	2	13	0.000000	NE
SAOUHSC_00832	SAOUHSC_00832	catalyzes the dehydration of 3-dehydroquinate to form 3-dehydroshikimate in aromatic amino acid biosynthesis	6	69	31	322	1.000000	E
SAOUHSC_00833	SAOUHSC_00833	conserved hypothetical protein	43	51	2	8	0.000000	NE
SAOUHSC_00834	SAOUHSC_00834	thioredoxin%2C putative	17	29	3	9	0.000000	NE
SAOUHSC_00835	SAOUHSC_00835	conserved hypothetical protein	21	41	6	40	0.000000	NE
SAOUHSC_00836	SAOUHSC_00836	part of multienzyme complex composed of H%2C L%2C P%2C and T proteins which catalyzes oxidation of glycine to yield carbon dioxide%2C ammonia%2C 5%2C10-CH2-H4folate and a reduced pyridine nucleotide%3B protein H is involved in transfer of methylamine group from the P to T protein%3B covalently bound to a lipoyl cofactor	11	31	7	82	0.000000	NE
SAOUHSC_00837	SAOUHSC_00837	conserved hypothetical protein	12	15	1	2	-1.000000	S
SAOUHSC_00838	SAOUHSC_00838	conserved hypothetical protein	51	77	4	23	0.000000	NE
SAOUHSC_00839	SAOUHSC_00839	conserved hypothetical protein	6	9	1	2	-1.000000	S
SAOUHSC_00840	SAOUHSC_00840	conserved hypothetical protein	21	38	3	29	0.000000	NE
SAOUHSC_00841	SAOUHSC_00841	conserved hypothetical protein	19	30	2	10	0.000000	NE
SAOUHSC_00842	SAOUHSC_00842	ABC transporter%2C ATP-binding protein%2C putative	43	77	4	29	0.000000	NE
SAOUHSC_00843	SAOUHSC_00843	conserved hypothetical protein	44	69	4	63	0.000000	NE
SAOUHSC_00844	SAOUHSC_00844	conserved hypothetical protein	50	81	3	38	0.000000	NE
SAOUHSC_00845	SAOUHSC_00845	conserved hypothetical protein	13	17	2	10	0.000000	NE
SAOUHSC_00846	SAOUHSC_00846	conserved hypothetical protein	58	93	3	22	0.000000	NE
SAOUHSC_00847	SAOUHSC_00847	ABC transporter%2C ATP-binding protein%2C putative	1	64	51	589	1.000000	E
SAOUHSC_00848	SAOUHSC_00848	conserved hypothetical protein	2	117	114	1253	1.000000	E
SAOUHSC_00849	SAOUHSC_00849	aminotransferase%2C class V superfamily%2C putative	0	94	94	1218	0.999950	E
SAOUHSC_00850	SAOUHSC_00850	conserved hypothetical protein	2	40	35	385	1.000000	E
SAOUHSC_00851	SAOUHSC_00851	conserved hypothetical protein	2	118	76	838	1.000000	E
SAOUHSC_00852	SAOUHSC_00852	conserved hypothetical protein	7	15	5	26	-1.000000	S
SAOUHSC_00853	SAOUHSC_00853	conserved hypothetical protein	27	41	3	11	0.000000	NE
SAOUHSC_00854	SAOUHSC_00854	conserved hypothetical protein	51	88	6	41	0.000000	NE
SAOUHSC_00855	SAOUHSC_00855	conserved hypothetical protein	50	91	6	61	0.000000	NE
SAOUHSC_00857	SAOUHSC_00857	conserved hypothetical protein	1	5	4	74	-1.000000	S
SAOUHSC_00858	SAOUHSC_00858	conserved hypothetical protein	44	72	3	19	0.000000	NE
SAOUHSC_00859	SAOUHSC_00859	conserved hypothetical protein	42	89	6	47	0.000000	NE
SAOUHSC_00860	SAOUHSC_00860	5-nucleotidase family protein	82	130	4	24	0.000000	NE
SAOUHSC_00861	SAOUHSC_00861	catalyzes the radical-mediated insertion of two sulfur atoms into an acyl carrier protein (ACP) bound to an octanoyl group to produce a lipoyl group	29	79	10	116	0.000050	NE
SAOUHSC_00862	SAOUHSC_00862	conserved hypothetical protein	23	40	6	43	0.000000	NE
SAOUHSC_00863	SAOUHSC_00863	conserved hypothetical protein	17	27	4	20	0.000000	NE
SAOUHSC_00864	SAOUHSC_00864	conserved hypothetical protein	30	51	8	72	0.000000	NE
SAOUHSC_00865	SAOUHSC_00865	conserved hypothetical protein	44	80	4	24	0.000000	NE
SAOUHSC_00866	SAOUHSC_00866	D-isomer specific 2-hydroxyacid dehydrogenase%2C NAD binding domain protein	41	78	5	56	0.000000	NE
SAOUHSC_00867	SAOUHSC_00867	conserved hypothetical protein	5	14	5	32	-1.000000	S
SAOUHSC_00868	SAOUHSC_00868	conserved hypothetical protein	0	21	21	144	-1.000000	S
SAOUHSC_00869	SAOUHSC_00869	transfers D-alanine to the D-alanyl carrier protein during the incorporation of D-alanine into lipoteichoic acid	1	124	102	1181	1.000000	E
SAOUHSC_00870	SAOUHSC_00870	dltB protein%2C putative	4	124	74	719	0.999400	E
SAOUHSC_00871	SAOUHSC_00871	D-alanyl carrier protein subunit%3B involved in the incorporation of D-alanine into membrane-associated D-alanyl-lipoteichoic acid%3B D-alanyl carrier protein is the acceptor of activated D-alanine which it donates to a membrane acceptor(D-alanyl transferase) for incorporation into membrane lipoteichoic acid	0	23	23	223	1.000000	E
SAOUHSC_00872	SAOUHSC_00872	extramembranal protein	4	114	71	764	0.999950	E
SAOUHSC_00873	SAOUHSC_00873	conserved hypothetical protein	7	19	4	38	0.000000	NE
SAOUHSC_00874	SAOUHSC_00874	conserved hypothetical protein	23	38	4	25	0.000000	NE
SAOUHSC_00875	SAOUHSC_00875	conserved hypothetical protein	58	101	4	33	0.000000	NE
SAOUHSC_00876	SAOUHSC_00876	conserved hypothetical protein	10	20	5	47	0.000000	NE
SAOUHSC_00877	SAOUHSC_00877	conserved hypothetical protein	14	30	6	89	0.000000	NE
SAOUHSC_00878	SAOUHSC_00878	conserved hypothetical protein	15	94	38	522	0.999900	E
SAOUHSC_00879	SAOUHSC_00879	probable cytosol aminopeptidase	88	146	5	81	0.000000	NE
SAOUHSC_00880	SAOUHSC_00880	conserved hypothetical protein	62	144	9	89	0.000000	NE
SAOUHSC_00881	SAOUHSC_00881	conserved hypothetical protein	8	37	10	70	0.000050	NE
SAOUHSC_00882	SAOUHSC_00882	conserved hypothetical protein	51	100	6	79	0.000000	NE
SAOUHSC_00883	SAOUHSC_00883	subunit G of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali	4	38	29	255	0.999750	E
SAOUHSC_00884	SAOUHSC_00884	subunit F of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali	0	34	34	288	1.000000	E
SAOUHSC_00885	SAOUHSC_00885	subunit E of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali	0	50	50	452	1.000000	E
SAOUHSC_00886	SAOUHSC_00886	subunit D of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali%3B contains an oxidoreductase domain%3B catalyzes the transfer of electrons from NADH to ubiquinone	4	159	92	973	0.999850	E
SAOUHSC_00887	SAOUHSC_00887	subunit C of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali	0	33	33	305	1.000000	E
SAOUHSC_00888	SAOUHSC_00888	subunit B of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali%3B in the case of S. meliloti it was proved to be involved specifically with K+ transport	0	37	37	401	1.000000	E
SAOUHSC_00889	SAOUHSC_00889	subunit A of antiporter complex involved in resistance to high concentrations of Na+%2C K+%2C Li+ and/or alkali	4	255	150	1449	0.499450	U
SAOUHSC_00890	SAOUHSC_00890	conserved hypothetical protein	15	27	2	17	0.000000	NE
SAOUHSC_00891	SAOUHSC_00891	peptidyl-prolyl cis-trans isomerase%2C cyclophilin-type%2C putative	30	40	2	11	0.000000	NE
SAOUHSC_00892	SAOUHSC_00892	conserved hypothetical protein	24	29	2	9	0.000000	NE
